profile_id,legacy_si_id,RE,CF,TL,CQ,CAP,COP,scenario_key,RE_SC,BM_SC,CP_SC,FL_SC,task_id,year,ATCrate,CarbonPrice,ets_active
143,,RE1,CF2,TL2,CQ6,CAP1,COP2,RE1_CF2_TL2_CQ6_CAP1_COP2,BAU,电力配额,PD,0.3,2288,2035,2.5,175.53,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2289,2020,1.0,42.85,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2290,2021,1.1,42.85,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2291,2022,1.2,45.61,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2292,2023,1.3,127.71,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2293,2024,1.4,209.81,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2294,2025,1.5,291.9,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2295,2026,1.6,374.0,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2296,2027,1.7,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2297,2028,1.8,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2298,2029,1.9,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2299,2030,2.0,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2300,2031,2.1,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2301,2032,2.2,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2302,2033,2.3,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2303,2034,2.4,456.1,1
144,,RE1,CF2,TL2,CQ6,CAP2,COP2,RE1_CF2_TL2_CQ6_CAP2_COP2,BAU,电力配额,PD,0.3,2304,2035,2.5,456.1,1
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2305,2020,1.0,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2306,2021,1.03,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2307,2022,1.06,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2308,2023,1.09,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2309,2024,1.12,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2310,2025,1.15,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2311,2026,1.18,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2312,2027,1.21,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2313,2028,1.24,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2314,2029,1.27,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2315,2030,1.3,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2316,2031,1.36,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2317,2032,1.42,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2318,2033,1.48,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2319,2034,1.54,0.0,0
145,,RE1,CF3,TL1,CQ1,CAP1,COP1,RE1_CF3_TL1_CQ1_CAP1_COP1,BAU,无配额,BAU,0.0,2320,2035,1.6,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2321,2020,1.0,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2322,2021,1.03,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2323,2022,1.06,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2324,2023,1.09,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2325,2024,1.12,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2326,2025,1.15,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2327,2026,1.18,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2328,2027,1.21,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2329,2028,1.24,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2330,2029,1.27,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2331,2030,1.3,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2332,2031,1.36,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2333,2032,1.42,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2334,2033,1.48,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2335,2034,1.54,0.0,0
146,,RE1,CF3,TL1,CQ1,CAP1,COP2,RE1_CF3_TL1_CQ1_CAP1_COP2,BAU,无配额,PD,0.0,2336,2035,1.6,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2337,2020,1.0,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2338,2021,1.03,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2339,2022,1.06,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2340,2023,1.09,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2341,2024,1.12,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2342,2025,1.15,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2343,2026,1.18,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2344,2027,1.21,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2345,2028,1.24,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2346,2029,1.27,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2347,2030,1.3,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2348,2031,1.36,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2349,2032,1.42,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2350,2033,1.48,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2351,2034,1.54,0.0,0
147,,RE1,CF3,TL1,CQ1,CAP2,COP1,RE1_CF3_TL1_CQ1_CAP2_COP1,BAU,无配额,BAU,0.0,2352,2035,1.6,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2353,2020,1.0,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2354,2021,1.03,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2355,2022,1.06,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2356,2023,1.09,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2357,2024,1.12,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2358,2025,1.15,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2359,2026,1.18,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2360,2027,1.21,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2361,2028,1.24,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2362,2029,1.27,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2363,2030,1.3,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2364,2031,1.36,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2365,2032,1.42,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2366,2033,1.48,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2367,2034,1.54,0.0,0
148,,RE1,CF3,TL1,CQ1,CAP2,COP2,RE1_CF3_TL1_CQ1_CAP2_COP2,BAU,无配额,PD,0.0,2368,2035,1.6,0.0,0
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2369,2020,1.0,42.85,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2370,2021,1.03,42.85,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2371,2022,1.06,45.61,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2372,2023,1.09,62.79,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2373,2024,1.12,70.36,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2374,2025,1.15,80.33,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2375,2026,1.18,90.3,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2376,2027,1.21,100.27,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2377,2028,1.24,110.24,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2378,2029,1.27,120.21,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2379,2030,1.3,130.18,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2380,2031,1.36,137.9,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2381,2032,1.42,147.31,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2382,2033,1.48,156.72,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2383,2034,1.54,166.13,1
149,,RE1,CF3,TL1,CQ2,CAP1,COP2,RE1_CF3_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.0,2384,2035,1.6,175.53,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2385,2020,1.0,42.85,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2386,2021,1.03,42.85,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2387,2022,1.06,45.61,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2388,2023,1.09,127.71,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2389,2024,1.12,209.81,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2390,2025,1.15,291.9,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2391,2026,1.18,374.0,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2392,2027,1.21,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2393,2028,1.24,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2394,2029,1.27,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2395,2030,1.3,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2396,2031,1.36,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2397,2032,1.42,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2398,2033,1.48,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2399,2034,1.54,456.1,1
150,,RE1,CF3,TL1,CQ2,CAP2,COP1,RE1_CF3_TL1_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.0,2400,2035,1.6,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2401,2020,1.0,42.85,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2402,2021,1.03,42.85,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2403,2022,1.06,45.61,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2404,2023,1.09,127.71,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2405,2024,1.12,209.81,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2406,2025,1.15,291.9,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2407,2026,1.18,374.0,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2408,2027,1.21,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2409,2028,1.24,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2410,2029,1.27,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2411,2030,1.3,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2412,2031,1.36,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2413,2032,1.42,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2414,2033,1.48,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2415,2034,1.54,456.1,1
151,,RE1,CF3,TL1,CQ2,CAP2,COP2,RE1_CF3_TL1_CQ2_CAP2_COP2,BAU,基准不变,PD,0.0,2416,2035,1.6,456.1,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2417,2020,1.0,42.85,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2418,2021,1.03,42.85,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2419,2022,1.06,45.61,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2420,2023,1.09,62.79,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2421,2024,1.12,70.36,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2422,2025,1.15,80.33,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2423,2026,1.18,90.3,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2424,2027,1.21,100.27,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2425,2028,1.24,110.24,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2426,2029,1.27,120.21,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2427,2030,1.3,130.18,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2428,2031,1.36,137.9,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2429,2032,1.42,147.31,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2430,2033,1.48,156.72,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2431,2034,1.54,166.13,1
152,,RE1,CF3,TL1,CQ3,CAP1,COP2,RE1_CF3_TL1_CQ3_CAP1_COP2,BAU,REPO,PD,0.0,2432,2035,1.6,175.53,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2433,2020,1.0,42.85,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2434,2021,1.03,42.85,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2435,2022,1.06,45.61,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2436,2023,1.09,127.71,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2437,2024,1.12,209.81,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2438,2025,1.15,291.9,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2439,2026,1.18,374.0,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2440,2027,1.21,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2441,2028,1.24,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2442,2029,1.27,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2443,2030,1.3,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2444,2031,1.36,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2445,2032,1.42,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2446,2033,1.48,456.1,1
153,,RE1,CF3,TL1,CQ3,CAP2,COP1,RE1_CF3_TL1_CQ3_CAP2_COP1,BAU,REPO,BAU,0.0,2447,2034,1.54,456.1,1
